artist,spotify_url,spotify_top5_tracks,spotify_top5_source,spotify_top5_note,genre,artist_description
1TBSP,https://open.spotify.com/artist/6G01WYFYF91rjG5LtwMhY4,No Nein | It Hurts So Bad | Somebody Pay Nina | Sleeves Touch My Elbows | The City Never Felt So Good,https://open.spotify.com/embed/artist/6G01WYFYF91rjG5LtwMhY4?theme=0&utm_source=generator,matched by Spotify embed search,club / UKG / house,"Australian producer making bouncy club tracks that blend UKG, house, and leftfield dance-pop."
ÆON:MODE B2B BLOSSOM,https://open.spotify.com/artist/41ouHqoKXNijIMFsQTmFQV,Polarised | Laserbeam - ÆON:MODE Remix | Air That I Breathe | Taking Me Higher | Awake,https://open.spotify.com/embed/artist/41ouHqoKXNijIMFsQTmFQV?si=MHGFbrc3QN2U_1wGVGI-tw&utm_source=oembed,used ÆON:MODE per user instruction,drum and bass / melodic bass,"Using the ÆON:MODE alias, this set leans into cinematic melodic bass and drum and bass energy."
AFTER MIDNIGHT (MATRODA x SAN PACHO),https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz,Forget It | Bullshit | 4U | Gimme Some Keys | Can't Fight The Feeling,https://open.spotify.com/embed/artist/45lcbTsX07JWzmTIjcdyBz,used Matroda per user instruction,tech house / bass house,House-focused project centered on Matroda-style club records with chunky low-end and festival-ready grooves.
ALEX CHAPMAN B2B ZOE GITTER,,,,left blank; combined billing,,
ALISHA,https://open.spotify.com/artist/1zUgvtlUR6jXtCUCF0j3fe,Shake Your Body | Fantasy | Don't Pretend | Who Is That Guy? | Give It To Me,https://open.spotify.com/embed/artist/1zUgvtlUR6jXtCUCF0j3fe,replaced prior link with electronic artist match,progressive house / melodic house,Progressive-leaning DJ/producer with melodic house textures and moody late-night club energy.
ANDHIM,https://open.spotify.com/artist/6XJeFzmI6vrWyHcdB7EImP,Feel The Love - Hotlap Remix | Feel The Love | Flying Away With You - andhim Remix | How Many Times | Wine & Chocolates - andhim Remix Radio Version,https://open.spotify.com/embed/artist/6XJeFzmI6vrWyHcdB7EImP?si=ROq1wYCYSZac8W92i0wE2g&utm_source=oembed,,house / deep house / melodic house,German duo known for groovy house records with melodic hooks and a warm deep-house touch.
ANDY C,https://open.spotify.com/artist/75HK7rgkmDMTnWwwmcN53N,Indestructible | Right Here - Andy C Remix | Heartbeat Loud | Ricochet | Get Free (Andy C Remix),https://open.spotify.com/embed/artist/75HK7rgkmDMTnWwwmcN53N?theme=0&utm_source=generator,,drum and bass / jungle,"Legendary UK drum and bass DJ and producer famous for high-speed, precision-mixed rave sets."
ANFISA LETYAGO,https://open.spotify.com/artist/7icoOm5fKKPo49jVxoj1Cq,1998 - Anfisa Letyago Remix | So Good | Ray Of Solar - Anfisa Letyago Remix | Rosso Profondo | Origami,https://open.spotify.com/embed/artist/7icoOm5fKKPo49jVxoj1Cq?theme=0&utm_source=generator,,techno / melodic techno,Italian techno artist balancing peak-time drums with sleek melodic and trancey flourishes.
APE DRUMS B2B BONTAN,,,,left blank; combined billing,,
ARTHI,https://open.spotify.com/artist/700RxrCFFg46ZosW39M6x4,Leave | RUFFEST | Run It For Me | Hot Minute (feat. Saïna) | Hot Minute,https://open.spotify.com/embed/artist/700RxrCFFg46ZosW39M6x4,,UK bass / garage / grime,"London club producer/DJ working across UK bass, garage, grime, and percussive soundsystem music."
BAALTI,https://open.spotify.com/artist/2CtpjGWvsq4QnUIx9PHDAN,,,left blank; search results were not confident enough,leftfield house / breaks,"Leftfield electronic producer with dreamy rhythms, broken-beat textures, and indie-leaning dance sensibilities."
BABY J,https://open.spotify.com/artist/5yjQKQYt12QjWzQK62T8ov,Marijuana | Ru102 Medley | Ru 101 Medley: She Likes My Reggae / Sigue Batiendo / Mi Medicina / Tu Pun Pun / Me Dizzen / Pal Cruse / Estas Loco / Original Soy Yo / Si Tu Quieres Fumar / Jala Gatillo / Maldita Puta,https://open.spotify.com/embed/artist/5yjQKQYt12QjWzQK62T8ov?theme=0&utm_source=generator,only first 3 visible in result,,
THE BROTHERS MACKLOVITCH (A-TRAK & DAVE 1),https://open.spotify.com/artist/74ituHOQ0RtRfPGwyfZYPl,Dancing On My Own - The Brothers Macklovitch Remix | Bump - Flashmob Remix | Bump | Dancing On My Own (The Brothers Macklovitch Extended Remix) - Mixed | Give Love to Get Some,https://open.spotify.com/embed/artist/74ituHOQ0RtRfPGwyfZYPl?si=ND8BOx44QQqpbwnv859Kfg&utm_source=oembed,,house / disco / French touch,"A-Trak and Dave 1 team up for disco-leaning house, French-touch grooves, and stylish party records."
BRUNELLO,https://open.spotify.com/artist/7FZIk8RSha4GBa4ZEPuytU,The Clown's Corridor | Lost In The Mellow Circus | Illusions | Melted | Jester's Privilege,https://open.spotify.com/embed/artist/7FZIk8RSha4GBa4ZEPuytU,,deep house / leftfield house,"House producer with warm, hypnotic grooves and a more heady, after-hours club feel."
BULLET TOOTH,https://open.spotify.com/artist/4KWIkeAdOJfvUgXSq0bEWC,Lose Control | A Place You Wanna Go (Good Life) | Move Your Body feat. Xpansions | IF I CAN'T BE YOURS | For My People,https://open.spotify.com/embed/artist/4KWIkeAdOJfvUgXSq0bEWC,,UK garage / bass house / breaks,"Club producer pushing UKG, bass house, and breaky rave tunes with rowdy low-end."
CHAMPION,https://open.spotify.com/artist/3cHya45cxGzLYIPg2LRCCR,Talk To Me | Dis Badman - BAKEY Remix | Dis Badman | Lose My Mind | Badder,https://open.spotify.com/embed/artist/3cHya45cxGzLYIPg2LRCCR?utm_source=oembed,used user-provided Spotify link,UK garage / bassline / club,"UK producer known for heavyweight garage, bassline, and rave-ready crossover club records."
CINCITY,https://open.spotify.com/artist/2JTUg3LgzJsqxzNnPB9hen,Ego | Voulez Vous | Another Life - Cincity Remix | Out Out - Cincity Space Mix | PRAY,https://open.spotify.com/embed/artist/2JTUg3LgzJsqxzNnPB9hen,,afro house / melodic house,"Afro-house leaning DJ/producer with melodic synth work and driving, vocal-led grooves."
CQUESTT,,,,left blank; no confident Spotify match found,,
DEER JADE,https://open.spotify.com/artist/0QJ6lXlYOHexjfIg4CQrgv,Breathe - Deer Jade Remix | Jukurpa | Intergalactic Tango - Chambord Remix | Coming Home | Firmament,https://open.spotify.com/embed/artist/0QJ6lXlYOHexjfIg4CQrgv?si=k9Peog8FRPO_6dEfVwo3RA&utm_source=oembed,,melodic house / organic house / indie dance,"Swiss artist making emotive melodic and organic house with a spiritual, open-air feel."
DJ HABIBEATS B2B ZEEMUFFIN,,,,left blank; combined billing,,
DRAMA DJ SET,https://open.spotify.com/artist/5gTK2o88PS9R65c2nOU7uW,,,left blank; search results did not cleanly resolve the intended DRAMA artist,house / indie dance / pop-leaning club,"DJ version of the DRAMA project, pulling from sleek house, indie dance, and vocal club music."
EFFIN,https://open.spotify.com/artist/6l0u1oM2imxw0isrGcXpmH,,,left blank; search results were not confident enough,dubstep / bass music,"Bass producer focused on modern dubstep, halftime pressure, and heavy festival-system drops."
ELIZA ROSE,https://open.spotify.com/artist/4XC335ouK6pXyq4QiIb8bP,B.O.T.A. (Baddest Of Them All) - Edit | Body Moving | B.O.T.A. (Baddest Of Them All) | Weekend | Too Slow (All Night),https://open.spotify.com/embed/artist/4XC335ouK6pXyq4QiIb8bP?utm_source=generator,,house / garage / UK club,"London singer-DJ whose music blends classic house, UK garage, and catchy vocal club hooks."
FIFI,,,,left blank; no confident Spotify match found,,
GUDFELLA,https://open.spotify.com/artist/4DElrChF1vBFP2uvKwA9m7,Get Lost,https://open.spotify.com/embed/artist/4DElrChF1vBFP2uvKwA9m7?theme=0&utm_source=generator,only one visible track in result,house / club,House-oriented producer/DJ making straightforward club records with crisp grooves and vocal touches.
JACKIE HOLLANDER,https://open.spotify.com/artist/5ykY9Uweo3gl5VFpb6z6pQ,Addicted | You Go I Go | All My Friends Are Hot | I Look Good | Move To The Rhythm,https://open.spotify.com/embed/artist/5ykY9Uweo3gl5VFpb6z6pQ?theme=0&utm_source=generator,,tech house / house,"Florida-based house producer known for punchy, hooky tech-house tracks built for daytime parties."
JAZZY,https://open.spotify.com/artist/7zAAwgV5Wqmvpb4GzvlRkP,No Bad Vibes | Somedays | High On Me | Giving Me | All This Time,https://open.spotify.com/embed/artist/7zAAwgV5Wqmvpb4GzvlRkP?utm_source=generator&wmode=opaque,,house / vocal house,"Irish vocalist and dance artist making bright, catchy house records with pop-friendly club appeal."
JIGITZ,https://open.spotify.com/artist/7sfn5Z6ItzDkOF9cYzxWPZ,tell you straight | make believe | s.o.s | you'll come back | pressure,https://open.spotify.com/embed/artist/7sfn5Z6ItzDkOF9cYzxWPZ?theme=0&utm_source=generator,,UK garage / bass / club,"UK club producer with a modern garage sound built on short vocals, bass pressure, and bounce."
LEVEL UP B2B MARY DROPPINZ,,,,left blank; combined billing,dubstep / bass music,"Back-to-back bass set expected to lean hard into dubstep, festival drops, and high-energy crowd control."
LUMIA,https://open.spotify.com/artist/7nxfxSbNTXNc0v5TG4ObSh,,,left blank; search results were not confident enough,house / melodic house,"Dance producer/DJ with polished melodic club records and a smooth, uplifting house touch."
LYNY,https://open.spotify.com/artist/7xqIp1044Z2vd9v9ZphjLa,,,left blank; search results were not confident enough,trap / bass music / dubstep,"Bass artist blending trap, dubstep, and cinematic sound design into heavy live-set moments."
MAXI MERAKI,https://open.spotify.com/artist/7xGBxYsje4pkBngv1dcLmm,Nothing On Me | Dare Your Move | You Are My High | Body Conversations | In My Place - MAXI MERAKI Remix Edit,https://open.spotify.com/embed/artist/7xGBxYsje4pkBngv1dcLmm,,afro house / melodic house,Belgian producer/DJ making melodic afro-house with warm grooves and crossover festival appeal.
MCR-T,https://open.spotify.com/artist/4m7q9onIm2bqhwHy9utqmw,My Little White Pony | My Barn My Rules | Buurman Uit Berlijn | Medellín | Bitches like me,https://open.spotify.com/embed/artist/4m7q9onIm2bqhwHy9utqmw?theme=0&utm_source=generator,,ghetto tech / techno / hard dance,"Berlin rave instigator known for raunchy ghetto-tech, fast club rhythms, and tongue-in-cheek vocals."
NATASCHA POLKÉ,https://open.spotify.com/artist/5FLN3H4PiuUQMmFzGmcQ96,Midnight Sun | Into You | Poison Of Choice | Echoes | Tales From Beyond,https://open.spotify.com/embed/artist/5FLN3H4PiuUQMmFzGmcQ96,,melodic house / progressive house,Swiss producer and live performer crafting emotional melodic house and progressive dance tracks.
NEUMONIC,https://open.spotify.com/artist/2vmS0sFSxIZccEf510Xb52,Movin' | What? | Movin' VIP | Grindah Groover | Gangster Groove,https://open.spotify.com/embed/artist/2vmS0sFSxIZccEf510Xb52?utm_source=generator,,dubstep / bass music,"Low-end focused bass producer working across dubstep, wubs, and heavy sound-system tunes."
OMAR+,,,,left blank; no confident Spotify match found,,
OMNOM,https://open.spotify.com/artist/3PYRXP25JcbqhvNaJYcnWy,Coming Up (It’s Dare) | Losing Control | System | By Myself (feat. XKYLAR) | Lavender Town,https://open.spotify.com/embed/artist/3PYRXP25JcbqhvNaJYcnWy?theme=0&utm_source=generator,,tech house / bass house,LA club producer known for punchy tech-house and bass-house tracks with big festival traction.
PATRICIO,,,,left blank; no confident Spotify match found,,
POOLSIDE'S DAYTIME DISCO,,,,"left blank; concept/set title, not a single artist page",,
RODDY LIMA,https://open.spotify.com/artist/0Bg1joLOL52mJS0kf0pIDx,Analog Ascent | LICK IT | Tell Us | Night Time | New Age,https://open.spotify.com/embed/artist/0Bg1joLOL52mJS0kf0pIDx,,melodic house / tech house,Brazilian producer blending modern house grooves with melodic touches and crossover club polish.
SAM ALFRED,https://open.spotify.com/artist/4PVzoVUDxey3mxGdkf4HgR,Feel The Friction | I Want You To Know | Definition Of Love | Suzuka | Rainy Days (but it's all good),https://open.spotify.com/embed/artist/4PVzoVUDxey3mxGdkf4HgR,,house / progressive house / techno,"Australian producer/DJ with sleek club records that move between house, progressive, and ravey techno."
SAM BINGA B2B JIALING,,,,left blank; combined billing,,
SARZ,https://open.spotify.com/artist/408vMm7y1227ASq7GmWygZ,,,left blank; search results were not confident enough,afrobeats / afro-fusion,Influential Nigerian producer behind sleek afrobeats and afro-fusion records with strong crossover appeal.
SBTRKT,https://open.spotify.com/artist/1O10apSOoAPjOu6UhUNmeI,,,left blank; search results were not confident enough,electronic / UK bass / post-dubstep,"UK electronic producer known for artful bass music, fractured beats, and soulful collaborations."
SETH TROXLER,https://open.spotify.com/artist/3JkLFcTej6tdwZoQT6Nx4B,The Magic Room - Dino Lenny & Seth Troxler Re-Edit | (still) WON'T4GETU | Sex & The City - MK Remix | At Night I Think Of You - Seth Troxler & Nick Morgan Remix | Dead Room; Trust; Dexter,https://open.spotify.com/embed/artist/3JkLFcTej6tdwZoQT6Nx4B?si=38hzds3ZTJK-0nqFF9pf9g,,house / techno / minimal,"Veteran DJ whose sets roam through house, techno, and minimal with a playful underground sensibility."
SILVA BUMPA,https://open.spotify.com/artist/2dPLkqesvPXpIlP65JoLrf,Doin' it featuring MC DT | Feel This Way | Wanna Party (feat. Dennis G) | Lifting | Wrap It Up,https://open.spotify.com/embed/artist/2dPLkqesvPXpIlP65JoLrf?theme=0&utm_source=generator,,UK garage / bassline / speed garage,Fast-rising UK producer making bouncy garage and bassline tracks with a ravey modern edge.
SORAYA,https://open.spotify.com/artist/6mHCVD6zJMB6lFNfg5mi7R,Hypnotized | Evolve | Rent Price Up | Not On The List | Take Your Shoes Off,https://open.spotify.com/embed/artist/6mHCVD6zJMB6lFNfg5mi7R?si=GcksTaXVRICBNR2Fo8JMVw,,club / bass / house,"Club artist balancing punchy, vocal-forward dance tracks with underground bass and house influences."
SOUL PURPOSE,,,,left blank; no confident Spotify match found,,
STARJUNK 95,https://open.spotify.com/artist/523iXWyHL26prJR3GKjRhx,Groove District | Beat Keep Rockin | Spectra Ocean Dream Circuit | Stardust Circuit | Dozing Off Again... - House Edit,https://open.spotify.com/embed/artist/523iXWyHL26prJR3GKjRhx,,French house / electro / filter house,"French producer channeling glossy 90s/00s house, electro-funk, and nostalgic sample-driven grooves."
STRAWBRY,https://open.spotify.com/artist/6JcapcUefqZ2azH0T5BRSi,,,left blank; search results were not confident enough,house / garage / club,"Dance producer with colorful, vocal-led club tracks sitting between house and garage."
TINASHE DJ SET,https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD,No Broke Boys | 2 On (feat. ScHoolboy Q) | Nasty | All My Friends (feat. Tinashe & Chance the Rapper) | No Broke Boys - AVELLO Remix,https://open.spotify.com/embed/artist/0NIIxcxNHmOoyBx03SfTCD,used Tinashe artist page,R&B / pop / club,"DJ set from the pop-R&B star, likely pulling from sleek club edits, hip-hop, and dance cuts."
TOURIST,https://open.spotify.com/artist/2ABBMkcUeM9hdpimo86mo6,Howl | We Stayed Up All Night | Bunny | Embrace | Kin,https://open.spotify.com/embed/artist/2ABBMkcUeM9hdpimo86mo6?autoplay=true&utm_source=oembed,,electronic / melodic house / indie dance,"UK electronic producer making emotional, cinematic dance music that sits between indie dance and house."
WHETHAN,https://open.spotify.com/artist/0vqJkZ0RpLZixt3lTmD8vP,"MONEY ON THE DASH - SPED UP | MONEY ON THE DASH | High (& Dua Lipa) | LOCK IT UP (feat. Yeat, midwxst & Matt Ox) | Savage (feat. Flux Pavilion & MAX)",https://open.spotify.com/embed/artist/0vqJkZ0RpLZixt3lTmD8vP,,future bass / trap / electronic pop,"Chicago producer known for glossy future-bass, trap, and pop-crossover festival records."
X CLUB.,https://open.spotify.com/artist/4CYPaFp9yDrNduNptv0DPQ,Stay With Me | Feel You | HU4D | Desire to Stay | CAVE - Partiboi69 & X CLUB. Remix,https://open.spotify.com/embed/artist/4CYPaFp9yDrNduNptv0DPQ,,hard house / trance / techno,"Australian duo bringing fast, euphoric rave music that blends hard house, trance, and techno."
