Day,Date,Stage,Artist,Start_Time,End_Time
Friday,2026-04-10,Coachella Stage,Blood Orange,4:00 PM,4:45 PM
Friday,2026-04-10,Coachella Stage,Foster the People,5:15 PM,6:00 PM
Friday,2026-04-10,Coachella Stage,Teddy Swims,6:30 PM,7:15 PM
Friday,2026-04-10,Coachella Stage,the xx,8:00 PM,9:00 PM
Friday,2026-04-10,Coachella Stage,Sabrina Carpenter,9:45 PM,11:05 PM
Friday,2026-04-10,Coachella Stage,Anyma,11:50 PM,1:00 AM
Saturday,2026-04-11,Coachella Stage,Davido,4:30 PM,5:15 PM
Saturday,2026-04-11,Coachella Stage,SOMBR,5:45 PM,6:30 PM
Saturday,2026-04-11,Coachella Stage,GIVEON,7:05 PM,7:55 PM
Saturday,2026-04-11,Coachella Stage,the Strokes,8:40 PM,9:55 PM
Saturday,2026-04-11,Coachella Stage,Justin Bieber,11:10 PM,1:00 AM
Sunday,2026-04-12,Coachella Stage,Little Simz,4:05 PM,4:50 PM
Sunday,2026-04-12,Coachella Stage,Clipse,5:20 PM,6:10 PM
Sunday,2026-04-12,Coachella Stage,Major Lazer,6:45 PM,7:45 PM
Sunday,2026-04-12,Coachella Stage,Young Thug,8:30 PM,9:20 PM
Sunday,2026-04-12,Coachella Stage,Karol G,10:25 PM,12:00 AM
Friday,2026-04-10,Outdoor Theater,Dabeull,4:40 PM,5:25 PM
Friday,2026-04-10,Outdoor Theater,BINI,5:55 PM,6:40 PM
Friday,2026-04-10,Outdoor Theater,Turnstile,7:10 PM,8:00 PM
Friday,2026-04-10,Outdoor Theater,KATSEYE,8:55 PM,9:45 PM
Friday,2026-04-10,Outdoor Theater,Disclosure,10:45 PM,11:50 PM
Saturday,2026-04-11,Outdoor Theater,Los Hermanos Flores,5:05 PM,5:50 PM
Saturday,2026-04-11,Outdoor Theater,Royel Otis,6:25 PM,7:10 PM
Saturday,2026-04-11,Outdoor Theater,Addison Rae,7:50 PM,8:40 PM
Saturday,2026-04-11,Outdoor Theater,Labrinth,10:00 PM,11:10 PM
Sunday,2026-04-12,Outdoor Theater,Wet Leg,4:40 PM,5:30 PM
Sunday,2026-04-12,Outdoor Theater,Laufey,6:00 PM,6:50 PM
Sunday,2026-04-12,Outdoor Theater,FKA twigs,7:35 PM,8:25 PM
Sunday,2026-04-12,Outdoor Theater,Kaskade,9:20 PM,10:30 PM
Friday,2026-04-10,Sonora,Febuary,2:15 PM,2:45 PM
Friday,2026-04-10,Sonora,Ninajirachi,3:05 PM,3:50 PM
Friday,2026-04-10,Sonora,Carolina Durante,4:10 PM,4:55 PM
Friday,2026-04-10,Sonora,The Two Lips,5:15 PM,6:00 PM
Friday,2026-04-10,Sonora,Fleshwater,6:20 PM,7:05 PM
Friday,2026-04-10,Sonora,Wednesday,7:25 PM,8:10 PM
Friday,2026-04-10,Sonora,Cachirula & Loojan,8:35 PM,9:20 PM
Friday,2026-04-10,Sonora,Hot Mulligan,9:45 PM,10:30 PM
Saturday,2026-04-11,Sonora,Die Spitz,2:15 PM,2:45 PM
Saturday,2026-04-11,Sonora,Freak Slug,3:05 PM,3:45 PM
Saturday,2026-04-11,Sonora,Ecca Vandal,4:05 PM,4:45 PM
Saturday,2026-04-11,Sonora,Mind Enterprises,5:05 PM,5:50 PM
Saturday,2026-04-11,Sonora,Lambrini Girls,6:10 PM,6:50 PM
Saturday,2026-04-11,Sonora,54 Ultra,7:10 PM,7:50 PM
Saturday,2026-04-11,Sonora,Ceremony,8:15 PM,8:55 PM
Saturday,2026-04-11,Sonora,rusowsky,9:20 PM,10:05 PM
Sunday,2026-04-12,Sonora,Glitterer,2:15 PM,2:50 PM
Sunday,2026-04-12,Sonora,Los Retros,3:10 PM,3:50 PM
Sunday,2026-04-12,Sonora,Jane Remover,4:10 PM,4:50 PM
Sunday,2026-04-12,Sonora,DRAIN,5:10 PM,5:50 PM
Sunday,2026-04-12,Sonora,French Police,6:10 PM,6:50 PM
Sunday,2026-04-12,Sonora,Black Flag,7:10 PM,7:55 PM
Sunday,2026-04-12,Sonora,Model/Actriz,8:20 PM,9:05 PM
Sunday,2026-04-12,Sonora,RØZ,9:30 PM,10:20 PM
Friday,2026-04-10,Gobi,Bob Baker Marionettes,3:55 PM,4:35 PM
Friday,2026-04-10,Gobi,NewDad,5:00 PM,5:45 PM
Friday,2026-04-10,Gobi,Joyce Manor,6:10 PM,6:55 PM
Friday,2026-04-10,Gobi,Lykke Li,7:20 PM,8:05 PM
Friday,2026-04-10,Gobi,Slayyyter,8:30 PM,9:20 PM
Friday,2026-04-10,Gobi,Creepy Nuts,9:45 PM,10:35 PM
Friday,2026-04-10,Gobi,Joost,11:00 PM,11:50 PM
Saturday,2026-04-11,Gobi,WHATMORE,5:15 PM,6:00 PM
Saturday,2026-04-11,Gobi,Noga Erez,6:25 PM,7:15 PM
Saturday,2026-04-11,Gobi,Luisa Sonza,7:40 PM,8:30 PM
Saturday,2026-04-11,Gobi,Blondshell,8:55 PM,9:45 PM
Saturday,2026-04-11,Gobi,BIA,10:10 PM,11:00 PM
Sunday,2026-04-12,Gobi,Flowerovlove,3:30 PM,4:10 PM
Sunday,2026-04-12,Gobi,The Chats,4:35 PM,5:20 PM
Sunday,2026-04-12,Gobi,Morat,5:45 PM,6:30 PM
Sunday,2026-04-12,Gobi,The Rapture,6:55 PM,7:45 PM
Sunday,2026-04-12,Gobi,COBRAH,8:10 PM,9:00 PM
Sunday,2026-04-12,Gobi,Tomora,9:25 PM,10:25 PM
Friday,2026-04-10,Mojave,CMAT,4:25 PM,5:10 PM
Friday,2026-04-10,Mojave,fakemink,5:35 PM,6:20 PM
Friday,2026-04-10,Mojave,Devo,6:45 PM,7:35 PM
Friday,2026-04-10,Mojave,Holly Humberstone,8:00 PM,8:50 PM
Friday,2026-04-10,Mojave,Moby,9:15 PM,10:15 PM
Friday,2026-04-10,Mojave,Dijon,10:40 PM,11:30 PM
Friday,2026-04-10,Mojave,Ethel Cain,11:55 PM,12:45 AM
Saturday,2026-04-11,Mojave,Geese,4:55 PM,5:45 PM
Saturday,2026-04-11,Mojave,Alex G,6:10 PM,7:00 PM
Saturday,2026-04-11,Mojave,Interpol,7:25 PM,8:15 PM
Saturday,2026-04-11,Mojave,Fujii Kaze,8:40 PM,9:30 PM
Saturday,2026-04-11,Mojave,David Byrne,9:55 PM,10:55 PM
Sunday,2026-04-12,Mojave,Samia,4:35 PM,5:25 PM
Sunday,2026-04-12,Mojave,Suicidal Tendencies,5:50 PM,6:40 PM
Sunday,2026-04-12,Mojave,Gigi Perez,7:05 PM,7:55 PM
Sunday,2026-04-12,Mojave,Oklou,8:20 PM,9:10 PM
Sunday,2026-04-12,Mojave,Iggy Pop,9:35 PM,10:25 PM
Friday,2026-04-10,Sahara,Youna,3:00 PM,4:00 PM
Friday,2026-04-10,Sahara,Hamdi,4:20 PM,5:10 PM
Friday,2026-04-10,Sahara,HUGEL,5:30 PM,6:20 PM
Friday,2026-04-10,Sahara,Marlon Hoffstadt,6:45 PM,7:45 PM
Friday,2026-04-10,Sahara,Central Cee,8:10 PM,8:55 PM
Friday,2026-04-10,Sahara,Levity,9:20 PM,10:20 PM
Friday,2026-04-10,Sahara,Sexyy Red,10:45 PM,11:30 PM
Friday,2026-04-10,Sahara,Nine Inch Noize,11:55 PM,1:00 AM
Saturday,2026-04-11,Sahara,ZULAN,3:50 PM,4:50 PM
Saturday,2026-04-11,Sahara,YOUSUKE YUKIMATSU,5:15 PM,6:15 PM
Saturday,2026-04-11,Sahara,Taemin,6:40 PM,7:30 PM
Saturday,2026-04-11,Sahara,Swae Lee,7:55 PM,8:45 PM
Saturday,2026-04-11,Sahara,PinkPantheress,9:10 PM,10:00 PM
Saturday,2026-04-11,Sahara,Adriatique,10:25 PM,11:25 PM
Saturday,2026-04-11,Sahara,REZZ,11:50 PM,12:55 AM
Sunday,2026-04-12,Sahara,BUNT.,4:00 PM,5:00 PM
Sunday,2026-04-12,Sahara,Mochakk,5:25 PM,6:25 PM
Sunday,2026-04-12,Sahara,Worship,6:50 PM,7:50 PM
Sunday,2026-04-12,Sahara,Duke Dumont,8:15 PM,9:15 PM
Sunday,2026-04-12,Sahara,BIGBANG,9:40 PM,10:30 PM
Sunday,2026-04-12,Sahara,Subtronics,10:55 PM,11:55 PM
Friday,2026-04-10,Yuma,Sahar Z,1:00 PM,2:00 PM
Friday,2026-04-10,Yuma,Arodes,2:00 PM,3:00 PM
Friday,2026-04-10,Yuma,Jessica Brankka,3:00 PM,4:00 PM
Friday,2026-04-10,Yuma,Max Dean x Luke Dean,4:00 PM,5:15 PM
Friday,2026-04-10,Yuma,Chloe Caillet x Rossi.,5:15 PM,6:30 PM
Friday,2026-04-10,Yuma,Prospa,6:30 PM,7:45 PM
Friday,2026-04-10,Yuma,Max Styler,7:45 PM,9:00 PM
Friday,2026-04-10,Yuma,Gordo,9:00 PM,10:15 PM
Friday,2026-04-10,Yuma,Groove Armada,10:15 PM,11:30 PM
Friday,2026-04-10,Yuma,Kettama,11:30 PM,1:00 AM
Saturday,2026-04-11,Yuma,Yamagucci,1:00 PM,2:00 PM
Saturday,2026-04-11,Yuma,GENESI,2:00 PM,3:15 PM
Saturday,2026-04-11,Yuma,Riordan,3:15 PM,4:30 PM
Saturday,2026-04-11,Yuma,SOSA,4:30 PM,5:45 PM
Saturday,2026-04-11,Yuma,Mahmut Orhan,5:45 PM,7:00 PM
Saturday,2026-04-11,Yuma,Ben Sterling,7:00 PM,8:15 PM
Saturday,2026-04-11,Yuma,Bedouin,8:15 PM,9:30 PM
Saturday,2026-04-11,Yuma,Boys Noize,9:30 PM,11:00 PM
Saturday,2026-04-11,Yuma,Armin van Buuren x Adam Beyer,11:00 PM,1:00 AM
Sunday,2026-04-12,Yuma,LE YORA,1:00 PM,2:00 PM
Sunday,2026-04-12,Yuma,&friends,2:00 PM,3:15 PM
Sunday,2026-04-12,Yuma,Azzecca,3:15 PM,4:30 PM
Sunday,2026-04-12,Yuma,MESTIZA,4:30 PM,5:45 PM
Sunday,2026-04-12,Yuma,WhoMadeWho,5:45 PM,7:15 PM
Sunday,2026-04-12,Yuma,Röyksopp,7:15 PM,8:45 PM
Sunday,2026-04-12,Yuma,Carlita x Josh Baker,8:45 PM,10:15 PM
Sunday,2026-04-12,Yuma,Green Velvet × AYYBO,10:15 PM,12:00 AM
Friday,2026-04-10,Quasar,PAWSA,8:00 PM,11:00 PM
Saturday,2026-04-11,Quasar,David Guetta,8:00 PM,11:00 PM
Sunday,2026-04-12,Quasar,Fatboy Slim,7:30 PM,10:00 PM
Friday,2026-04-10,Heineken House,Sander Kleinenberg,2:00 PM,4:00 PM
Friday,2026-04-10,Heineken House,Kryptogram,4:00 PM,5:30 PM
Friday,2026-04-10,Heineken House,Robin Schulz,5:30 PM,7:00 PM
Friday,2026-04-10,Heineken House,Wale,7:15 PM,8:30 PM
Friday,2026-04-10,Heineken House,Zerb,8:30 PM,10:00 PM
Saturday,2026-04-11,Heineken House,Redke,2:00 PM,3:00 PM
Saturday,2026-04-11,Heineken House,Niiko x Swae,3:00 PM,4:30 PM
Saturday,2026-04-11,Heineken House,Joshwa,4:30 PM,6:00 PM
Saturday,2026-04-11,Heineken House,Coi Leray,6:15 PM,7:15 PM
Saturday,2026-04-11,Heineken House,Sean Paul / Big Boi,7:30 PM,8:30 PM
Saturday,2026-04-11,Heineken House,Andruss,8:30 PM,10:00 PM
Sunday,2026-04-12,Heineken House,Mild Minds,2:00 PM,4:00 PM
Sunday,2026-04-12,Heineken House,Oskar Med K,4:00 PM,5:30 PM
Sunday,2026-04-12,Heineken House,Less Than Jake,5:45 PM,7:00 PM
Sunday,2026-04-12,Heineken House,Motion City Soundtrack,7:15 PM,8:30 PM
Sunday,2026-04-12,Heineken House,Nimino (DJ Set),8:30 PM,10:00 PM
